2913.15185546875,4,0.19147944450378418,2,
2913.245849609375,4,0.19147944450378418,2,
2913.277099609375,4,0.13986966013908386,2,
2913.402099609375,4,0.22074644267559052,2,
2913.52734375,4,0.3459012508392334,2,
2913.65234375,4,0.447094589471817,2,
2913.68359375,4,0.447094589471817,2,
2913.777587890625,4,0.538856029510498,2,
2913.902587890625,4,0.618051290512085,2,
2914.027587890625,4,0.6610797643661499,2,
2914.15283203125,4,0.5939079523086548,2,
2914.27783203125,4,0.5555448532104492,2,
2914.403076171875,4,0.5696359276771545,2,
2914.528076171875,4,0.540029764175415,2,
2914.6533203125,4,0.39451271295547485,2,
2914.7783203125,4,0.4518149793148041,2,
2914.903564453125,4,0.47294360399246216,2,
2915.028564453125,4,0.39464354515075684,2,
2915.059814453125,4,0.39464354515075684,2,
2915.153564453125,4,0.18151678144931793,2,
2915.27880859375,4,0.027718983590602875,2,
2915.40380859375,4,0.09157164394855499,2,
2915.529052734375,4,0.24415482580661774,2,
2915.654052734375,4,0.3811105489730835,2,
2915.779296875,4,0.49069029092788696,2,
2915.841796875,4,0.49069029092788696,2,
2915.904296875,4,0.5715905427932739,2,
2915.935546875,4,0.5715905427932739,2,
2916.029296875,4,0.6153768301010132,2,
2916.154541015625,4,0.5851874947547913,2,
2916.185791015625,4,0.5851874947547913,2,
2916.279541015625,4,0.15456455945968628,2,
2916.310791015625,4,0.15456455945968628,2,
2916.40478515625,1,0.0,2,
2916.56103515625,1,0.0,2,
2916.655029296875,1,0.0,2,
2916.686279296875,1,0.0,2,
2916.780029296875,1,0.0,2,
2916.811279296875,1,0.0,2,
2916.9677734375,1,0.0,2,
2917.1552734375,1,0.0,2,
2917.186767578125,1,0.0,2,
2917.249267578125,1,0.0,2,
2917.280517578125,1,0.0,2,
2917.405517578125,1,0.0,2,
2917.436767578125,1,0.0,2,
2917.53076171875,1,0.0,2,
2917.65576171875,1,0.0,2,
2917.68701171875,1,0.0,2,
2917.781005859375,1,0.0,2,
2917.906005859375,1,0.0,2,
2918.03125,1,0.0,2,
2918.15625,1,0.0,2,
2918.1875,1,0.0,2,
2918.28125,1,0.0,2,
2918.406494140625,1,0.0,2,
2918.500244140625,1,0.0,2,
2918.65673828125,1,0.0,2,
2918.68798828125,1,0.0,2,
2918.906982421875,1,0.0,2,
2919.031982421875,1,0.0,2,
2919.156982421875,2,0.301492303609848,2,
2919.1884765625,2,0.301492303609848,2,
2919.2197265625,2,0.301492303609848,2,
2919.2822265625,2,0.2918177545070648,2,
2919.4072265625,2,0.08718502521514893,2,
2919.532470703125,1,0.0,2,
2919.563720703125,1,0.0,2,
2919.657470703125,1,0.0,2,
2919.688720703125,1,0.0,2,
2919.93896484375,1,0.0,2,
2920.157958984375,1,0.0,2,
2920.189208984375,1,0.0,2,
2920.282958984375,1,0.0,2,
2920.658447265625,1,0.0,2,
2920.689697265625,1,0.0,2,
2920.783447265625,1,0.0,2,
2921.03369140625,1,0.0,2,
2921.12744140625,1,0.0,2,
2921.158935546875,1,0.0,2,
2921.190185546875,1,0.0,2,
2921.283935546875,2,0.30448660254478455,2,
2921.408935546875,2,0.435292512178421,2,
2921.5029296875,2,0.435292512178421,2,
2921.5341796875,2,0.5426671504974365,2,
2921.6591796875,2,0.6288115978240967,2,
2921.6904296875,2,0.6288115978240967,2,
2921.784423828125,2,0.6976414322853088,2,
2921.846923828125,2,0.6976414322853088,2,
2921.909423828125,2,0.7525772452354431,2,
2922.03466796875,2,0.7964338064193726,2,
2922.15966796875,2,0.8309516906738281,2,
2922.19091796875,2,0.8309516906738281,2,
2922.28466796875,2,0.8587107062339783,2,
2922.316162109375,2,0.8587107062339783,2,
2922.409912109375,2,0.8817785978317261,2,
2922.534912109375,2,0.9002006649971008,2,
2922.66015625,2,0.9142080545425415,2,
2922.69140625,2,0.9142080545425415,2,
2922.78515625,2,0.9197438359260559,2,
2922.910400390625,2,0.925989031791687,2,
2923.035400390625,2,0.930866003036499,2,
2923.097900390625,2,0.930866003036499,2,
2923.16064453125,2,0.6595221161842346,2,
2923.19189453125,2,0.6595221161842346,2,
2923.28564453125,2,0.2664203643798828,2,
2923.37939453125,2,0.2664203643798828,2,
2923.41064453125,1,0.0,2,
2923.660888671875,1,0.0,2,
2923.692138671875,1,0.0,2,
2923.7548828125,1,0.0,2,
2923.7861328125,1,0.0,2,
2923.9111328125,1,0.0,2,
2924.161376953125,1,0.0,2,
2924.28662109375,1,0.0,2,
2924.31787109375,1,0.0,2,
2924.41162109375,1,0.0,2,
2924.568115234375,1,0.0,2,
2924.599365234375,1,0.0,2,
2924.661865234375,4,0.3563484847545624,2,
2924.786865234375,4,0.38359543681144714,2,
2924.912109375,4,0.42486265301704407,2,
2924.943359375,4,0.42486265301704407,2,
2925.037109375,4,0.5072386264801025,2,
2925.162353515625,4,0.5349975824356079,2,
2925.287353515625,4,0.5011376738548279,2,
2925.41259765625,4,0.5572839379310608,2,
2925.47509765625,4,0.5572839379310608,2,
2925.53759765625,4,0.611945629119873,2,
2925.56884765625,4,0.611945629119873,2,
2925.66259765625,4,0.3605448603630066,2,
2925.69384765625,4,0.3605448603630066,2,
2925.787841796875,1,0.0,2,
2925.881591796875,1,0.0,2,
2926.1630859375,4,0.4698146879673004,2,
2926.1943359375,4,0.4698146879673004,2,
2926.2255859375,4,0.4698146879673004,2,
2926.288330078125,4,0.5327975749969482,2,
2926.413330078125,4,0.5428908467292786,2,
2926.538330078125,4,0.5015869736671448,2,
2926.60107421875,4,0.5015869736671448,2,
2926.66357421875,4,0.5072910785675049,2,
2926.69482421875,4,0.5072910785675049,2,
2926.75732421875,4,0.5072910785675049,2,
2926.78857421875,4,0.5660319924354553,2,
2926.913818359375,4,0.6290791630744934,2,
2927.038818359375,4,0.6764767169952393,2,
2927.1640625,4,0.7131061553955078,2,
2927.1953125,4,0.7131061553955078,2,
2927.2890625,4,0.7325586080551147,2,
2927.3203125,4,0.7325586080551147,2,
2927.414306640625,4,0.7526017427444458,2,
2927.508056640625,4,0.7526017427444458,2,
2927.539306640625,4,0.7718767523765564,2,
2927.664306640625,4,0.6295246481895447,2,
2927.69580078125,4,0.6295246481895447,2,
2927.78955078125,4,0.24732232093811035,2,
2927.82080078125,4,0.24732232093811035,2,
2927.91455078125,1,0.0,2,
2928.164794921875,1,0.0,2,
2928.196044921875,1,0.0,2,
2928.2900390625,4,0.35232460498809814,2,
2928.4150390625,4,0.46308502554893494,2,
2928.540283203125,4,0.5303648710250854,2,
2928.665283203125,4,0.5898634791374207,2,
2928.696533203125,4,0.5898634791374207,2,
2928.759033203125,4,0.5898634791374207,2,
2928.790283203125,4,0.6450610160827637,2,
2928.91552734375,4,0.6834334135055542,2,
2929.04052734375,4,0.625044584274292,2,
2929.103271484375,4,0.625044584274292,2,
2929.165771484375,4,0.389004111289978,2,
2929.197021484375,4,0.389004111289978,2,
2929.290771484375,4,0.1516023725271225,2,
2929.416015625,1,0.0,2,
2929.541015625,1,0.0,2,
2929.666015625,1,0.0,2,
2929.697509765625,1,0.0,2,
2929.791259765625,1,0.0,2,
2929.916259765625,1,0.0,2,
2930.04150390625,1,0.0,2,
2930.16650390625,1,0.0,2,
2930.19775390625,1,0.0,2,
2930.22900390625,1,0.0,2,
2930.291748046875,1,0.0,2,
2930.416748046875,1,0.0,2,
2930.5419921875,1,0.0,2,
2930.6669921875,1,0.0,2,
2930.6982421875,1,0.0,2,
2930.7919921875,1,0.0,2,
2930.917236328125,1,0.0,2,
2931.042236328125,1,0.0,2,
2931.16748046875,1,0.0,2,
2931.19873046875,1,0.0,2,
2931.29248046875,1,0.0,2,
2931.417724609375,1,0.0,2,
2931.542724609375,1,0.0,2,
2931.66796875,1,0.0,2,
2931.69921875,1,0.0,2,
2931.79296875,1,0.0,2,
2931.85546875,1,0.0,2,
2931.91796875,1,0.0,2,
2932.043212890625,1,0.0,2,
2932.136962890625,1,0.0,2,
2932.168212890625,1,0.0,2,
2932.199462890625,1,0.0,2,
2932.29345703125,1,0.0,2,
2932.41845703125,1,0.0,2,
2932.543701171875,1,0.0,2,
2932.668701171875,1,0.0,2,
2932.699951171875,1,0.0,2,
2932.793701171875,1,0.0,2,
2932.8564453125,1,0.0,2,
2932.9189453125,1,0.0,2,
2933.0439453125,1,0.0,2,
2933.169189453125,1,0.0,2,
2933.200439453125,1,0.0,2,
2933.294189453125,1,0.0,2,
2933.356689453125,1,0.0,2,
2933.41943359375,1,0.0,2,
2933.57568359375,1,0.0,2,
2933.669677734375,1,0.0,2,
2933.700927734375,1,0.0,2,
2933.732177734375,1,0.0,2,
2933.888427734375,1,0.0,2,
2933.919677734375,1,0.0,2,
2934.044921875,1,0.0,2,
2934.169921875,1,0.0,2,
2934.201171875,1,0.0,2,
2934.232666015625,1,0.0,2,
2934.295166015625,1,0.0,2,
2934.326416015625,1,0.0,2,
2934.420166015625,1,0.0,2,
2934.54541015625,1,0.0,2,
2934.67041015625,1,0.0,2,
2934.70166015625,1,0.0,2,
2934.795654296875,1,0.0,2,
2934.920654296875,1,0.0,2,
2935.045654296875,1,0.0,2,
2935.1708984375,1,0.0,2,
2935.2021484375,1,0.0,2,
2935.2958984375,1,0.0,2,
2935.421142578125,1,0.0,2,
2935.546142578125,1,0.0,2,
2935.608642578125,1,0.0,2,
2935.67138671875,1,0.0,2,
2935.70263671875,1,0.0,2,
2935.79638671875,1,0.0,2,
2935.921630859375,1,0.0,2,
2936.046630859375,1,0.0,2,
2936.171630859375,1,0.0,2,
2936.202880859375,1,0.0,2,
2936.421875,1,0.0,2,
2936.547119140625,1,0.0,2,
2936.672119140625,1,0.0,2,
2936.703369140625,1,0.0,2,
2936.79736328125,1,0.0,2,
2937.04736328125,1,0.0,2,
2937.172607421875,1,0.0,2,
2937.203857421875,1,0.0,2,
2937.297607421875,1,0.0,2,
2937.328857421875,1,0.0,2,
2937.4228515625,1,0.0,2,
2937.4853515625,1,0.0,2,
2937.5478515625,1,0.0,2,
2937.673095703125,1,0.0,2,
2937.704345703125,1,0.0,2,
2937.798095703125,1,0.0,2,
2937.860595703125,1,0.0,2,
2938.17333984375,1,0.0,2,
2938.204833984375,1,0.0,2,
2938.236083984375,1,0.0,2,
2938.392333984375,1,0.0,2,
2938.423583984375,4,0.3050786852836609,2,
2938.548828125,4,0.34988415241241455,2,
2938.673828125,4,0.19769108295440674,2,
2938.705078125,4,0.19769108295440674,2,
2938.736328125,4,0.19769108295440674,2,
2938.799072265625,1,0.0,2,
2939.08056640625,1,0.0,2,
2939.17431640625,1,0.0,2,
2939.29931640625,4,0.30467888712882996,2,
2939.424560546875,4,0.4015432596206665,2,
2939.549560546875,4,0.46697041392326355,2,
2939.580810546875,4,0.46697041392326355,2,
2939.6748046875,4,0.5140989422798157,2,
2939.7060546875,4,0.5140989422798157,2,
2939.7998046875,4,0.5316113829612732,2,
2939.925048828125,4,0.5643990635871887,2,
2940.050048828125,4,0.6205902099609375,2,
2940.175048828125,4,0.6687897443771362,2,
2940.20654296875,4,0.6687897443771362,2,
2940.30029296875,4,0.6987772583961487,2,
2940.42529296875,4,0.7137973308563232,2,
2940.550537109375,4,0.7453657984733582,2,
2940.675537109375,4,0.7294185161590576,2,
2940.706787109375,4,0.7294185161590576,2,
2940.80078125,4,0.5833563804626465,2,
2940.92578125,4,0.39290204644203186,2,
2941.051025390625,4,0.2622344493865967,2,
2941.176025390625,4,0.3009648621082306,2,
2941.207275390625,4,0.3009648621082306,2,
2941.301025390625,4,0.37698379158973694,2,
2941.42626953125,4,0.3451594412326813,2,
2941.55126953125,4,0.26187118887901306,2,
2941.676513671875,4,0.30565276741981506,2,
2941.707763671875,4,0.30565276741981506,2,
2941.801513671875,4,0.37317392230033875,2,
2941.864013671875,4,0.37317392230033875,2,
2941.9267578125,4,0.43905600905418396,2,
2942.0205078125,4,0.43905600905418396,2,
2942.0517578125,4,0.4658210575580597,2,
2942.177001953125,4,0.5118582844734192,2,
2942.208251953125,4,0.5118582844734192,2,
2942.302001953125,4,0.5952904224395752,2,
2942.427001953125,4,0.6639024615287781,2,
2942.55224609375,4,0.7127419114112854,2,
2942.67724609375,4,0.7559735178947449,2,
2942.70849609375,4,0.7559735178947449,2,
2942.802490234375,4,0.7897998690605164,2,
2942.927490234375,4,0.785834550857544,2,
2942.958740234375,4,0.785834550857544,2,
2943.052734375,4,0.7085757851600647,2,
2943.115234375,4,0.7085757851600647,2,
2943.177734375,1,0.0,2,
2943.208984375,1,0.0,2,
2943.302734375,4,0.5736773014068604,2,
2943.427978515625,4,0.5755707025527954,2,
2943.552978515625,4,0.5973272323608398,2,
2943.67822265625,4,0.5785694122314453,2,
2943.80322265625,4,0.5094610452651978,2,
2943.928466796875,4,0.4648170471191406,2,
2944.053466796875,4,0.45162320137023926,2,
2944.1787109375,4,0.3927488327026367,2,
2944.3037109375,4,0.27869904041290283,2,
2944.4287109375,4,0.28198733925819397,2,
2944.553955078125,4,0.39808139204978943,2,
2944.678955078125,4,0.5003851056098938,2,
2944.710205078125,4,0.5003851056098938,2,
2944.80419921875,4,0.5798260569572449,2,
2944.92919921875,4,0.5857874751091003,2,
2945.054443359375,4,0.48663005232810974,2,
2945.179443359375,4,0.5435734391212463,2,
2945.210693359375,4,0.5435734391212463,2,
2945.3046875,4,0.6114104986190796,2,
2945.3984375,4,0.6114104986190796,2,
2945.4296875,1,0.0,2,
2945.5546875,1,0.0,2,
2945.679931640625,1,0.0,2,
2945.711181640625,1,0.0,2,
2945.804931640625,1,0.0,2,
2945.93017578125,1,0.0,2,
2946.05517578125,1,0.0,2,
2946.11767578125,1,0.0,2,
2946.180419921875,1,0.0,2,
2946.211669921875,1,0.0,2,
2946.305419921875,1,0.0,2,
2946.430419921875,1,0.0,2,
2946.5556640625,1,0.0,2,
2946.6806640625,1,0.0,2,
2946.7119140625,1,0.0,2,
2946.805908203125,1,0.0,2,
2946.930908203125,1,0.0,2,
2946.962158203125,1,0.0,2,
2947.05615234375,4,0.6448884010314941,2,
2947.11865234375,4,0.6448884010314941,2,
2947.18115234375,1,0.0,2,
2947.21240234375,1,0.0,2,
2947.306396484375,1,0.0,2,
2947.431396484375,1,0.0,2,
2947.462646484375,1,0.0,2,
2947.556396484375,1,0.0,2,
2947.681640625,1,0.0,2,
2947.712890625,1,0.0,2,
2947.806640625,1,0.0,2,
2947.931884765625,4,0.6834080815315247,2,
2948.056884765625,4,0.6901677846908569,2,
2948.088134765625,4,0.6901677846908569,2,
2948.18212890625,4,0.6432049870491028,2,
2948.21337890625,4,0.6432049870491028,2,
2948.30712890625,4,0.6651464104652405,2,
2948.432373046875,4,0.7145256996154785,2,
2948.494873046875,4,0.7145256996154785,2,
2948.557373046875,4,0.5713018774986267,2,
2948.682373046875,4,0.3885274827480316,2,
2948.7138671875,4,0.3885274827480316,2,
2948.7451171875,4,0.3885274827480316,2,
2948.8076171875,4,0.29673102498054504,2,
2948.8388671875,4,0.2967310
